order_id,customer_id,order_placement_date,on_time,in_full,otif,product_id,product_name,category
FMY518403302,789403,17-May-22,1,1,1,25891302,"AM Ghee 150",Dairy
FMY519703302,789703,17-May-22,1,1,1,25891302,"AM Ghee 150",Dairy
FMY520320102,789320,17-May-22,1,1,1,25891102,"AM Milk 250",Dairy
FMY520221502,789221,17-May-22,1,1,1,25891403,"AM Biscuits 500",Dairy
FMY520220403,789220,17-May-22,0,0,0,25891403,"AM Curd 50",Dairy
FMY519902501,789902,18-May-22,1,1,1,25891101,"AM Biscuits 750",Dairy
FMY521201402,789201,18-May-22,1,0,0,25891102,"AM Curd 100",Dairy
FMY521703503,789703,18-May-22,1,0,0,25891503,"AM Biscuits 250",Food
FMY521522601,789522,18-May-22,0,1,0,25891601,"AM Tea 500",beverages
FMY521102601,789102,18-May-22,1,0,0,25891601,"AM Tea 500",beverages
FMY520522201,789522,18-May-22,0,1,0,25891201,"AM Butter 100",Dairy
FMY521703203,789703,19-May-22,1,1,1,25891203,"AM Butter 500",Dairy
FMY520503301,789503,19-May-22,1,1,1,25891102,"AM Ghee 250",Dairy
FMY522902301,789902,19-May-22,0,0,0,25891301,"AM Ghee 250",Dairy
FMY521501502,789501,19-May-22,1,1,1,25891502,"AM Biscuits 500",Food
FMY522601502,789601,19-May-22,1,0,0,25891103,"AM Biscuits 500",Dairy
FMY522102101,789102,19-May-22,0,0,0,25891101,"AM Milk 500",Dairy
FMY522422101,789422,19-May-22,1,0,0,25891101,"AM Milk 500",Dairy
FMY521420401,789420,19-May-22,1,1,1,25891401,"AM Curd 250",Dairy
FMY522601201,789601,20-May-22,1,1,1,25891201,"AM Butter 100",Dairy
FMY521103602,789103,20-May-22,1,0,0,25891401,"AM Biscuits 250",beverages
FMY522501503,789501,20-May-22,1,1,1,25891101,"AM Biscuits 250",Dairy
FMY521102401,789102,20-May-22,0,1,0,25891401,"AM Curd 250",Dairy
FMY521320603,789320,20-May-22,1,1,1,25891401,"AM Curd 250",beverages
FMY521522603,789522,20-May-22,0,1,0,25891401,"AM Curd 250",beverages
FMY522303503,789303,20-May-22,1,1,1,25891303,"AM Biscuits 250",Dairy
FMY522421203,789421,20-May-22,0,0,0,25891203,"AM Butter 500",Dairy
FMY522321302,789321,20-May-22,1,1,1,25891302,"AM Ghee 150",Dairy
FMY522220402,789220,20-May-22,1,1,1,25891301,"AM Curd 100",Dairy
FMY523422102,789422,20-May-22,1,1,1,25891102,"AM Milk 250",Dairy
FMY523303403,789303,20-May-22,1,0,0,25891403,"AM Curd 50",Dairy
FMY523520601,789520,20-May-22,1,0,0,25891503,"AM Biscuits 250",beverages
FMY522501601,789501,21-May-22,1,0,0,25891202,"AM Butter 250",beverages
FMY524303401,789303,21-May-22,1,1,1,25891301,"AM Curd 250",Dairy
FMY524521102,789521,21-May-22,0,1,0,25891102,"AM Milk 250",Dairy
FMY523221403,789221,21-May-22,0,1,0,25891403,"AM Curd 50",Dairy
FMY524601503,789601,21-May-22,1,0,0,25891201,"AM Biscuits 250",Dairy
FMY523420501,789420,21-May-22,0,1,0,25891501,"AM Biscuits 750",Food
FMY522720602,789720,21-May-22,0,1,0,25891602,"AM Tea 250",beverages
FMY524201401,789201,21-May-22,1,1,1,25891401,"AM Curd 250",Dairy
FMY524521303,789521,21-May-22,1,1,1,25891303,"AM Ghee 100",Dairy
FMY524201203,789201,22-May-22,0,0,0,25891203,"AM Butter 500",Dairy
FMY523522302,789522,22-May-22,0,0,0,25891301,"AM Ghee 150",Dairy
FMY524402302,789402,22-May-22,1,1,1,25891302,"AM Ghee 150",Dairy
FMY524202603,789202,22-May-22,1,0,0,25891102,"AM Biscuits 500",beverages
FMY523521303,789521,22-May-22,0,0,0,25891101,"AM Ghee 100",Dairy
FMY523101101,789101,22-May-22,0,1,0,25891101,"AM Milk 500",Dairy
FMY524421401,789421,22-May-22,0,1,0,25891401,"AM Curd 250",Dairy
FMY525721602,789721,22-May-22,1,1,1,25891602,"AM Tea 250",beverages
FMY523421602,789421,22-May-22,0,0,0,25891602,"AM Tea 250",beverages
FMY524601601,789601,23-May-22,0,0,0,25891601,"AM Tea 500",beverages
FMY525601501,789601,23-May-22,1,0,0,25891103,"AM Biscuits 750",Dairy
FMY524101402,789101,23-May-22,1,0,0,25891303,"AM Curd 100",Dairy
FMY525201603,789201,23-May-22,1,1,1,25891201,"AM Butter 100",beverages
FMY526303501,789303,23-May-22,1,1,1,25891302,"AM Biscuits 750",Dairy
FMY525220501,789220,23-May-22,1,0,0,25891101,"AM Biscuits 750",Dairy
FMY526103603,789103,23-May-22,1,0,0,25891101,"AM Ghee 250",beverages
FMY525401502,789401,23-May-22,1,1,1,25891202,"AM Biscuits 500",Dairy
FMY526603103,789603,23-May-22,0,1,0,25891103,"AM Milk 100",Dairy
FMY526603302,789603,24-May-22,1,1,1,25891301,"AM Ghee 150",Dairy
FMY526321302,789321,24-May-22,1,1,1,25891103,"AM Ghee 150",Dairy
FMY527621601,789621,24-May-22,1,0,0,25891202,"AM Biscuits 250",beverages
FMY527203501,789203,24-May-22,1,1,1,25891101,"AM Biscuits 750",Dairy
FMY526503603,789503,24-May-22,1,1,1,25891501,"AM Biscuits 250",beverages
FMY527422502,789422,24-May-22,0,0,0,25891502,"AM Biscuits 500",Food
FMY526703503,789703,24-May-22,0,0,0,25891401,"AM Biscuits 250",Dairy
FMY526501402,789501,24-May-22,1,1,1,25891201,"AM Butter 100",Dairy
FMY525521402,789521,24-May-22,0,1,0,25891402,"AM Curd 100",Dairy
FMY526203603,789203,24-May-22,0,1,0,25891603,"AM Tea 100",beverages
FMY527601603,789601,25-May-22,1,0,0,25891201,"AM Biscuits 250",beverages
FMY528320301,789320,25-May-22,0,1,0,25891203,"AM Butter 500",Dairy
FMY526521501,789521,25-May-22,0,1,0,25891203,"AM Biscuits 750",Dairy
FMY528221302,789221,25-May-22,1,0,0,25891202,"AM Butter 250",Dairy
FMY527720103,789720,25-May-22,1,1,1,25891101,"AM Milk 100",Dairy
FMY528121503,789121,25-May-22,1,1,1,25891501,"AM Biscuits 250",Food
FMY527121402,789121,25-May-22,0,1,0,25891103,"AM Curd 100",Dairy
FMY528520601,789520,25-May-22,1,0,0,25891401,"AM Curd 250",beverages
FMY528422402,789422,25-May-22,0,1,0,25891402,"AM Curd 100",Dairy
FMY526603201,789603,25-May-22,1,1,1,25891201,"AM Butter 100",Dairy
FMY528703201,789703,25-May-22,1,1,1,25891201,"AM Butter 100",Dairy
FMY528903201,789903,25-May-22,1,0,0,25891201,"AM Butter 100",Dairy
FMY527102303,789102,25-May-22,0,1,0,25891303,"AM Ghee 100",Dairy
FMY529703102,789703,26-May-22,1,1,1,25891102,"AM Milk 250",Dairy
FMY527201103,789201,26-May-22,0,0,0,25891103,"AM Milk 100",Dairy
FMY527601601,789601,26-May-22,1,0,0,25891101,"AM Ghee 250",beverages
FMY528202601,789202,26-May-22,1,0,0,25891201,"AM Butter 100",beverages
FMY529122601,789122,26-May-22,0,0,0,25891601,"AM Tea 500",beverages
FMY529121402,789121,26-May-22,0,1,0,25891402,"AM Curd 100",Dairy
FMY528601201,789601,26-May-22,1,1,1,25891201,"AM Butter 100",Dairy
FMY527103201,789103,26-May-22,1,0,0,25891201,"AM Butter 100",Dairy
FMY527503602,789503,26-May-22,0,1,0,25891602,"AM Tea 250",beverages
FMY529121302,789121,26-May-22,0,1,0,25891302,"AM Ghee 150",Dairy
FMY530203401,789203,27-May-22,1,1,1,25891203,"AM Butter 500",Dairy
FMY528220203,789220,27-May-22,0,1,0,25891203,"AM Butter 500",Dairy
FMY530721302,789721,27-May-22,0,1,0,25891302,"AM Ghee 150",Dairy
FMY528101503,789101,27-May-22,1,1,1,25891103,"AM Biscuits 250",Dairy
FMY528402503,789402,27-May-22,1,0,0,25891201,"AM Biscuits 250",Dairy
FMY528501202,789501,27-May-22,1,1,1,25891103,"AM Butter 250",Dairy
FMY529503601,789503,27-May-22,0,1,0,25891101,"AM Milk 500",beverages
FMY528201501,789201,27-May-22,0,1,0,25891501,"AM Biscuits 750",Food
FMY530303501,789303,27-May-22,1,1,1,25891501,"AM Biscuits 750",Food
FMY529122401,789122,27-May-22,0,0,0,25891101,"AM Curd 250",Dairy
FMY529202202,789202,27-May-22,0,1,0,25891202,"AM Butter 250",Dairy
FMY529603302,789603,28-May-22,0,1,0,25891203,"AM Butter 500",Dairy
FMY530421302,789421,28-May-22,0,0,0,25891101,"AM Ghee 150",Dairy
FMY530902501,789902,28-May-22,1,1,1,25891101,"AM Biscuits 750",Dairy
FMY529401302,789401,28-May-22,0,0,0,25891301,"AM Ghee 150",Dairy
FMY530303502,789303,28-May-22,1,1,1,25891502,"AM Biscuits 500",Food
FMY530402503,789402,28-May-22,1,1,1,25891103,"AM Biscuits 250",Dairy
FMY531402503,789402,28-May-22,1,1,1,25891503,"AM Biscuits 250",Food
FMY529320101,789320,28-May-22,0,1,0,25891101,"AM Milk 500",Dairy
FMY530903603,789903,28-May-22,1,0,0,25891303,"AM Curd 250",beverages
FMY530321203,789321,29-May-22,0,1,0,25891203,"AM Butter 500",Dairy
FMY531321603,789321,29-May-22,1,1,1,25891302,"AM Ghee 150",beverages
FMY531102503,789102,29-May-22,1,0,0,25891301,"AM Biscuits 250",Dairy
FMY530521403,789521,29-May-22,0,1,0,25891403,"AM Curd 50",Dairy
FMY530522403,789522,29-May-22,1,1,1,25891403,"AM Curd 50",Dairy
FJUN61501602,789501,29-May-22,1,0,0,25891301,"AM Biscuits 250",beverages
FJUN61401501,789401,29-May-22,1,1,1,25891103,"AM Biscuits 750",Dairy
FJUN61702402,789702,29-May-22,1,0,0,25891201,"AM Butter 100",Dairy
FMY531520501,789520,29-May-22,0,0,0,25891501,"AM Biscuits 750",Food
FJUN61601202,789601,29-May-22,1,0,0,25891202,"AM Butter 250",Dairy
FJUN61122303,789122,29-May-22,0,0,0,25891303,"AM Ghee 100",Dairy
FMY531401202,789401,30-May-22,1,1,1,25891201,"AM Butter 100",Dairy
FJUN61601303,789601,30-May-22,0,1,0,25891303,"AM Ghee 100",Dairy
FMY531403303,789403,30-May-22,1,1,1,25891101,"AM Ghee 100",Dairy
FJUN62420602,789420,30-May-22,0,1,0,25891203,"AM Butter 500",beverages
FJUN62703601,789703,30-May-22,1,0,0,25891203,"AM Butter 500",beverages
FJUN62721301,789721,30-May-22,1,1,1,25891101,"AM Ghee 250",Dairy
FJUN61420502,789420,30-May-22,0,1,0,25891102,"AM Biscuits 500",Dairy
FJUN61902603,789902,30-May-22,1,0,0,25891403,"AM Curd 50",beverages
FJUN61421602,789421,30-May-22,0,0,0,25891103,"AM Milk 100",beverages
FJUN62421103,789421,30-May-22,0,0,0,25891103,"AM Milk 100",Dairy
FMY531101103,789101,30-May-22,1,0,0,25891103,"AM Milk 100",Dairy
FJUN61102402,789102,30-May-22,1,1,1,25891402,"AM Curd 100",Dairy
FMY531420201,789420,30-May-22,1,1,1,25891201,"AM Butter 100",Dairy
FJUN62221501,789221,30-May-22,0,1,0,25891501,"AM Biscuits 750",Food
FJUN62202602,789202,30-May-22,1,0,0,25891602,"AM Tea 250",beverages
FJUN61420602,789420,30-May-22,1,1,1,25891602,"AM Tea 250",beverages
FJUN61622602,789622,31-May-22,1,0,0,25891101,"AM Biscuits 750",beverages
FJUN62320502,789320,31-May-22,1,0,0,25891203,"AM Biscuits 500",Dairy
FJUN63203203,789203,31-May-22,0,1,0,25891203,"AM Butter 500",Dairy
FJUN63122401,789122,31-May-22,0,0,0,25891302,"AM Curd 250",Dairy
FJUN62121301,789121,31-May-22,0,1,0,25891301,"AM Ghee 250",Dairy
FJUN61203602,789203,31-May-22,1,1,1,25891301,"AM Ghee 100",beverages
FJUN61501603,789501,31-May-22,1,0,0,25891102,"AM Biscuits 500",beverages
FJUN63420403,789420,31-May-22,1,1,1,25891403,"AM Curd 50",Dairy
FJUN62203602,789203,31-May-22,1,1,1,25891503,"AM Biscuits 250",beverages
FJUN63621603,789621,31-May-22,1,0,0,25891103,"AM Butter 100",beverages
FJUN61420101,789420,31-May-22,0,1,0,25891101,"AM Milk 500",Dairy
FJUN62720202,789720,31-May-22,1,1,1,25891202,"AM Butter 250",Dairy
FJUN64521201,789521,01-Jun-22,1,1,1,25891201,"AM Butter 100",Dairy
FJUN63521501,789521,01-Jun-22,0,1,0,25891501,"AM Biscuits 750",Food
FJUN62121602,789121,01-Jun-22,1,1,1,25891602,"AM Tea 250",beverages
FJUN63422202,789422,01-Jun-22,0,0,0,25891202,"AM Butter 250",Dairy
FJUN64520401,789520,02-Jun-22,0,0,0,25891201,"AM Butter 100",Dairy
FJUN65520502,789520,02-Jun-22,0,0,0,25891401,"AM Biscuits 500",Dairy
FJUN63601401,789601,02-Jun-22,1,0,0,25891101,"AM Curd 250",Dairy
FJUN64121603,789121,02-Jun-22,0,0,0,25891302,"AM Ghee 150",beverages
FJUN64103403,789103,02-Jun-22,1,0,0,25891202,"AM Butter 250",Dairy
FJUN63503202,789503,02-Jun-22,0,1,0,25891202,"AM Butter 250",Dairy
FJUN65521202,789521,02-Jun-22,0,1,0,25891202,"AM Butter 250",Dairy
FJUN64603602,789603,02-Jun-22,1,1,1,25891203,"AM Butter 500",beverages
FJUN64503302,789503,02-Jun-22,0,1,0,25891302,"AM Ghee 150",Dairy
FJUN64420502,789420,02-Jun-22,1,1,1,25891502,"AM Biscuits 500",Food
FJUN63902503,789902,02-Jun-22,1,0,0,25891502,"AM Biscuits 250",Food
FJUN63303503,789303,02-Jun-22,1,1,1,25891502,"AM Biscuits 250",Food
FJUN63601402,789601,02-Jun-22,0,0,0,25891402,"AM Curd 100",Dairy
FJUN65301201,789301,02-Jun-22,1,0,0,25891201,"AM Butter 100",Dairy
FJUN65501501,789501,02-Jun-22,1,0,0,25891501,"AM Biscuits 750",Food
FJUN65122203,789122,03-Jun-22,1,0,0,25891203,"AM Butter 500",Dairy
FJUN65622503,789622,03-Jun-22,1,0,0,25891202,"AM Biscuits 250",Dairy
FJUN65421302,789421,03-Jun-22,0,0,0,25891301,"AM Ghee 150",Dairy
FJUN66501103,789501,03-Jun-22,0,1,0,25891103,"AM Milk 100",Dairy
FJUN66520601,789520,03-Jun-22,1,0,0,25891601,"AM Tea 500",beverages
FJUN66301601,789301,03-Jun-22,1,1,1,25891601,"AM Tea 500",beverages
FJUN64721402,789721,03-Jun-22,0,1,0,25891402,"AM Curd 100",Dairy
FJUN65521201,789521,03-Jun-22,1,1,1,25891201,"AM Butter 100",Dairy
FJUN65320501,789320,03-Jun-22,1,1,1,25891501,"AM Biscuits 750",Food
FJUN64521603,789521,03-Jun-22,0,1,0,25891603,"AM Tea 100",beverages
FJUN67101501,789101,04-Jun-22,1,0,0,25891102,"AM Biscuits 750",Dairy
FJUN67220602,789220,04-Jun-22,1,0,0,25891203,"AM Biscuits 750",beverages
FJUN67521203,789521,04-Jun-22,1,0,0,25891103,"AM Butter 500",Dairy
FJUN65522203,789522,04-Jun-22,1,1,1,25891203,"AM Butter 500",Dairy
FJUN67720203,789720,04-Jun-22,1,1,1,25891203,"AM Butter 500",Dairy
FJUN65520302,789520,04-Jun-22,0,0,0,25891302,"AM Ghee 150",Dairy
FJUN66202602,789202,04-Jun-22,1,0,0,25891201,"AM Butter 100",beverages
FJUN67121301,789121,04-Jun-22,1,1,1,25891301,"AM Ghee 250",Dairy
FJUN65320503,789320,04-Jun-22,1,0,0,25891401,"AM Biscuits 250",Dairy
FJUN65403501,789403,04-Jun-22,1,1,1,25891103,"AM Biscuits 750",Dairy
FJUN66101601,789101,04-Jun-22,0,1,0,25891601,"AM Tea 500",beverages
FJUN66122402,789122,04-Jun-22,0,0,0,25891402,"AM Curd 100",Dairy
FJUN65221602,789221,04-Jun-22,1,0,0,25891402,"AM Curd 100",beverages
FJUN66702501,789702,04-Jun-22,1,0,0,25891501,"AM Biscuits 750",Food
FJUN66201401,789201,04-Jun-22,0,0,0,25891401,"AM Curd 250",Dairy
FJUN66503603,789503,05-Jun-22,1,0,0,25891103,"AM Biscuits 750",beverages
FJUN67221602,789221,05-Jun-22,1,0,0,25891303,"AM Biscuits 250",beverages
FJUN66202603,789202,05-Jun-22,1,1,1,25891501,"AM Biscuits 750",beverages
FJUN67503602,789503,05-Jun-22,0,0,0,25891301,"AM Ghee 250",beverages
FJUN66621602,789621,05-Jun-22,0,1,0,25891401,"AM Curd 250",beverages
FJUN66201602,789201,05-Jun-22,1,1,1,25891403,"AM Biscuits 250",beverages
FJUN68401603,789401,05-Jun-22,1,1,1,25891603,"AM Tea 100",beverages
FJUN68103603,789103,05-Jun-22,1,0,0,25891603,"AM Tea 100",beverages
FJUN66122303,789122,05-Jun-22,1,0,0,25891303,"AM Ghee 100",Dairy
FJUN67501303,789501,05-Jun-22,1,1,1,25891303,"AM Ghee 100",Dairy
FJUN66420203,789420,05-Jun-22,1,1,1,25891203,"AM Butter 500",Dairy
FJUN66902301,789902,05-Jun-22,1,1,1,25891203,"AM Butter 500",Dairy
FJUN67603102,789603,05-Jun-22,1,1,1,25891102,"AM Milk 250",Dairy
FJUN66720503,789720,05-Jun-22,1,1,1,25891503,"AM Biscuits 250",Food
FJUN67703603,789703,06-Jun-22,1,0,0,25891203,"AM Biscuits 250",beverages
FJUN68501501,789501,06-Jun-22,1,1,1,25891201,"AM Biscuits 750",Dairy
FJUN67121502,789121,06-Jun-22,0,0,0,25891502,"AM Biscuits 500",Food
FJUN67520502,789520,06-Jun-22,0,0,0,25891201,"AM Biscuits 500",Dairy
FJUN67601403,789601,06-Jun-22,1,0,0,25891101,"AM Curd 250",Dairy
FJUN69720103,789720,06-Jun-22,0,1,0,25891103,"AM Milk 100",Dairy
FJUN69402601,789402,06-Jun-22,1,1,1,25891101,"AM Milk 500",beverages
FJUN67622402,789622,06-Jun-22,0,0,0,25891402,"AM Curd 100",Dairy
FJUN67621501,789621,06-Jun-22,1,1,1,25891501,"AM Biscuits 750",Food
FJUN68503602,789503,06-Jun-22,0,1,0,25891602,"AM Tea 250",beverages
FJUN69601101,789601,06-Jun-22,0,0,0,25891101,"AM Milk 500",Dairy
FJUN67103401,789103,06-Jun-22,0,1,0,25891401,"AM Curd 250",Dairy
FJUN69520603,789520,06-Jun-22,0,1,0,25891603,"AM Tea 100",beverages
FJUN67122603,789122,06-Jun-22,0,0,0,25891603,"AM Tea 100",beverages
FJUN610902501,789902,07-Jun-22,1,0,0,25891102,"AM Biscuits 750",Dairy
FJUN69202401,789202,07-Jun-22,1,1,1,25891102,"AM Curd 250",Dairy
FJUN68101502,789101,07-Jun-22,1,0,0,25891102,"AM Biscuits 500",Dairy
FJUN69601603,789601,07-Jun-22,1,0,0,25891303,"AM Biscuits 500",beverages
FJUN68303601,789303,07-Jun-22,1,0,0,25891403,"AM Curd 50",beverages
FJUN68402501,789402,07-Jun-22,1,1,1,25891501,"AM Biscuits 750",Food
FJUN69522602,789522,07-Jun-22,0,1,0,25891602,"AM Tea 250",beverages
FJUN68521101,789521,07-Jun-22,0,1,0,25891101,"AM Milk 500",Dairy
FJUN610121401,789121,07-Jun-22,0,0,0,25891401,"AM Curd 250",Dairy
FJUN69421603,789421,07-Jun-22,0,1,0,25891603,"AM Tea 100",beverages
FJUN610320202,789320,07-Jun-22,0,1,0,25891202,"AM Butter 250",Dairy
FJUN68102602,789102,07-Jun-22,1,0,0,25891602,"AM Tea 250",beverages
FJUN610101403,789101,08-Jun-22,1,0,0,25891103,"AM Butter 100",Dairy
FJUN610902302,789902,08-Jun-22,0,1,0,25891103,"AM Ghee 150",Dairy
FJUN611321203,789321,08-Jun-22,1,1,1,25891103,"AM Butter 500",Dairy
FJUN69402402,789402,08-Jun-22,1,1,1,25891402,"AM Curd 100",Dairy
FJUN611103303,789103,08-Jun-22,1,0,0,25891201,"AM Butter 100",Dairy
FJUN611420501,789420,08-Jun-22,0,1,0,25891302,"AM Biscuits 750",Dairy
FJUN610221602,789221,08-Jun-22,0,1,0,25891602,"AM Tea 250",beverages
FJUN610501302,789501,08-Jun-22,1,1,1,25891101,"AM Ghee 150",Dairy
FJUN611703403,789703,08-Jun-22,1,1,1,25891101,"AM Curd 50",Dairy
FJUN611203101,789203,08-Jun-22,1,1,1,25891101,"AM Milk 500",Dairy
FJUN69402401,789402,08-Jun-22,1,1,1,25891401,"AM Curd 250",Dairy
FJUN611122603,789122,08-Jun-22,0,0,0,25891603,"AM Tea 100",beverages
FJUN610403202,789403,08-Jun-22,0,1,0,25891202,"AM Butter 250",Dairy
FJUN611902502,789902,08-Jun-22,1,0,0,25891502,"AM Biscuits 500",Food
FJUN611421502,789421,08-Jun-22,0,0,0,25891502,"AM Biscuits 500",Food
FJUN610522203,789522,09-Jun-22,1,1,1,25891203,"AM Butter 500",Dairy
FJUN612203302,789203,09-Jun-22,0,1,0,25891302,"AM Ghee 150",Dairy
FJUN612102501,789102,09-Jun-22,1,0,0,25891102,"AM Biscuits 750",Dairy
FJUN611320301,789320,09-Jun-22,0,1,0,25891301,"AM Ghee 250",Dairy
FJUN612603602,789603,09-Jun-22,1,1,1,25891103,"AM Biscuits 500",beverages
FJUN610421403,789421,09-Jun-22,1,0,0,25891403,"AM Curd 50",Dairy
FJUN611401401,789401,09-Jun-22,1,1,1,25891103,"AM Curd 250",Dairy
FJUN611303601,789303,09-Jun-22,1,1,1,25891601,"AM Tea 500",beverages
FJUN610301202,789301,09-Jun-22,1,0,0,25891101,"AM Butter 100",Dairy
FJUN612421101,789421,09-Jun-22,0,0,0,25891101,"AM Milk 500",Dairy
FJUN612720602,789720,10-Jun-22,1,0,0,25891203,"AM Butter 500",beverages
FJUN613402502,789402,10-Jun-22,1,0,0,25891403,"AM Biscuits 500",Dairy
FJUN612703403,789703,10-Jun-22,1,1,1,25891403,"AM Curd 50",Dairy
FJUN611521403,789521,10-Jun-22,0,1,0,25891403,"AM Curd 50",Dairy
FJUN611102503,789102,10-Jun-22,0,1,0,25891503,"AM Biscuits 250",Food
FJUN613703402,789703,10-Jun-22,1,0,0,25891201,"AM Butter 100",Dairy
FJUN613102501,789102,10-Jun-22,1,0,0,25891202,"AM Biscuits 750",Dairy
FJUN613421501,789421,10-Jun-22,0,0,0,25891202,"AM Biscuits 750",Dairy
FJUN613703101,789703,10-Jun-22,1,1,1,25891101,"AM Milk 500",Dairy
FJUN612101303,789101,10-Jun-22,0,1,0,25891303,"AM Ghee 100",Dairy
FJUN612221102,789221,11-Jun-22,1,1,1,25891102,"AM Milk 250",Dairy
FJUN614122502,789122,11-Jun-22,0,0,0,25891102,"AM Biscuits 500",Dairy
FJUN613503502,789503,11-Jun-22,1,1,1,25891301,"AM Biscuits 500",Dairy
FJUN614402403,789402,11-Jun-22,1,1,1,25891403,"AM Curd 50",Dairy
FJUN613420103,789420,11-Jun-22,0,1,0,25891103,"AM Milk 100",Dairy
FJUN613122201,789122,11-Jun-22,0,0,0,25891201,"AM Butter 100",Dairy
FJUN614721501,789721,11-Jun-22,1,1,1,25891501,"AM Biscuits 750",Food
FJUN612421401,789421,11-Jun-22,0,0,0,25891401,"AM Curd 250",Dairy
FJUN614420603,789420,11-Jun-22,1,1,1,25891603,"AM Tea 100",beverages
FJUN614321203,789321,12-Jun-22,1,0,0,25891203,"AM Butter 500",Dairy
FJUN613122603,789122,12-Jun-22,0,0,0,25891203,"AM Butter 500",beverages
FJUN614122503,789122,12-Jun-22,0,0,0,25891203,"AM Biscuits 250",Dairy
FJUN615902401,789902,12-Jun-22,1,0,0,25891202,"AM Butter 250",Dairy
FJUN615601401,789601,12-Jun-22,1,1,1,25891301,"AM Curd 250",Dairy
FJUN615403602,789403,12-Jun-22,1,1,1,25891102,"AM Curd 100",beverages
FJUN613422502,789422,12-Jun-22,0,0,0,25891502,"AM Biscuits 500",Food
FJUN615720103,789720,12-Jun-22,0,1,0,25891103,"AM Milk 100",Dairy
FJUN613720501,789720,12-Jun-22,1,1,1,25891501,"AM Biscuits 750",Food
FJUN613203602,789203,12-Jun-22,1,1,1,25891602,"AM Tea 250",beverages
FJUN613320101,789320,12-Jun-22,1,1,1,25891101,"AM Milk 500",Dairy
FJUN614503502,789503,13-Jun-22,1,1,1,25891201,"AM Biscuits 500",Dairy
FJUN615421302,789421,13-Jun-22,0,1,0,25891302,"AM Ghee 150",Dairy
FJUN616421601,789421,13-Jun-22,0,0,0,25891302,"AM Biscuits 250",beverages
FJUN614503302,789503,13-Jun-22,0,0,0,25891302,"AM Ghee 150",Dairy
FJUN614721602,789721,13-Jun-22,1,1,1,25891301,"AM Biscuits 250",beverages
FJUN616121502,789121,13-Jun-22,0,0,0,25891201,"AM Biscuits 500",Dairy
FJUN616303502,789303,13-Jun-22,1,1,1,25891502,"AM Biscuits 500",Food
FJUN615720503,789720,13-Jun-22,1,1,1,25891503,"AM Biscuits 250",Food
FJUN615203601,789203,13-Jun-22,1,1,1,25891601,"AM Tea 500",beverages
FJUN616301201,789301,13-Jun-22,0,0,0,25891201,"AM Butter 100",Dairy
FJUN615121501,789121,13-Jun-22,1,1,1,25891501,"AM Biscuits 750",Food
FJUN615220501,789220,13-Jun-22,0,0,0,25891501,"AM Biscuits 750",Food
FJUN615420101,789420,13-Jun-22,0,0,0,25891101,"AM Milk 500",Dairy
FJUN615903301,789903,14-Jun-22,0,0,0,25891301,"AM Ghee 250",Dairy
FJUN615403501,789403,14-Jun-22,1,0,0,25891301,"AM Biscuits 750",Dairy
FJUN617401102,789401,14-Jun-22,1,1,1,25891102,"AM Milk 250",Dairy
FJUN615720602,789720,14-Jun-22,1,1,1,25891102,"AM Milk 250",beverages
FJUN615702502,789702,14-Jun-22,1,0,0,25891102,"AM Biscuits 500",Dairy
FJUN617102102,789102,14-Jun-22,0,1,0,25891102,"AM Milk 250",Dairy
FJUN617203403,789203,14-Jun-22,1,1,1,25891102,"AM Curd 50",Dairy
FJUN615501403,789501,14-Jun-22,0,1,0,25891403,"AM Curd 50",Dairy
FJUN616303403,789303,14-Jun-22,0,0,0,25891403,"AM Curd 50",Dairy
FJUN615421503,789421,14-Jun-22,0,1,0,25891203,"AM Biscuits 250",Dairy
FJUN617601103,789601,14-Jun-22,1,1,1,25891103,"AM Milk 100",Dairy
FJUN615122202,789122,14-Jun-22,0,0,0,25891202,"AM Butter 250",Dairy
FJUN617622203,789622,15-Jun-22,1,1,1,25891203,"AM Butter 500",Dairy
FJUN616621203,789621,15-Jun-22,1,0,0,25891101,"AM Butter 500",Dairy
FJUN616622601,789622,15-Jun-22,1,0,0,25891301,"AM Biscuits 250",beverages
FJUN618321601,789321,15-Jun-22,1,0,0,25891102,"AM Milk 250",beverages
FJUN618101502,789101,15-Jun-22,1,1,1,25891502,"AM Biscuits 500",Food
FJUN616122403,789122,15-Jun-22,1,0,0,25891403,"AM Curd 50",Dairy
FJUN618203503,789203,15-Jun-22,0,1,0,25891503,"AM Biscuits 250",Food
FJUN618622601,789622,15-Jun-22,0,1,0,25891601,"AM Tea 500",beverages
FJUN617303501,789303,15-Jun-22,0,1,0,25891501,"AM Biscuits 750",Food
FJUN617521602,789521,15-Jun-22,0,1,0,25891602,"AM Tea 250",beverages
FJUN616221602,789221,15-Jun-22,1,0,0,25891602,"AM Tea 250",beverages
FJUN617221401,789221,15-Jun-22,1,1,1,25891401,"AM Curd 250",Dairy
FJUN618203202,789203,15-Jun-22,0,1,0,25891202,"AM Butter 250",Dairy
FJUN617902503,789902,16-Jun-22,1,0,0,25891203,"AM Biscuits 250",Dairy
FJUN618201503,789201,16-Jun-22,1,0,0,25891301,"AM Biscuits 250",Dairy
